player_name,season,shots_total,goals,xg_total,xg_per_shot,on_target,goals_minus_xg,conversion_rate
E. Mason,WSL 2018-2019,19,4,3.85296822175747,0.20278780114512998,11,0.1470317782425301,0.21052631578947367
E. Mastrantonio,WSL 2020-2021,7,1,0.3937908485531807,0.05625583550759724,4,0.6062091514468193,0.14285714285714285
E. Mayi Kith,WSL 2022-2023,1,0,0.0882352963089943,0.0882352963089943,0,-0.0882352963089943,0.0
E. Morgan,WSL 2017-2018,2,0,0.0804123729467392,0.0402061864733696,1,-0.0804123729467392,0.0
E. Morgan,WSL 2018-2019,4,0,0.20455297082662582,0.051138242706656456,2,-0.20455297082662582,0.0
E. Morgan,WSL 2019-2020,4,1,0.24282100796699524,0.06070525199174881,3,0.7571789920330048,0.25
E. Morgan,WSL 2020-2021,5,1,0.580460287630558,0.1160920575261116,3,0.419539712369442,0.2
E. Morgan,WSL 2021-2022,1,0,0.06358381360769272,0.06358381360769272,0,-0.06358381360769272,0.0
E. Morgan,WSL 2022-2023,6,0,0.974329948425293,0.16238832473754883,2,-0.974329948425293,0.0
E. Morgan,WSL 2023-2024,3,0,0.06358381360769272,0.02119460453589757,2,-0.06358381360769272,0.0
E. Morris,WSL 2024-2025,14,1,0.7263103649020195,0.05187931177871568,9,0.2736896350979805,0.07142857142857142
E. Morris,WSL 2025-2026,4,0,1.8792664855718613,0.4698166213929653,0,-1.8792664855718613,0.0
E. Mukandi,WSL 2015,4,0,0.3731628581881523,0.09329071454703808,1,-0.3731628581881523,0.0
E. Mukandi,WSL 2016,3,0,0.3623506873846054,0.12078356246153514,0,-0.3623506873846054,0.0
E. Mukandi,WSL 2017-2018,15,1,1.2269270494580269,0.08179513663053513,7,-0.22692704945802689,0.06666666666666667
E. Mukandi,WSL 2018-2019,4,1,0.2292044535279274,0.05730111338198185,3,0.7707955464720726,0.25
E. Mukandi,WSL 2019-2020,6,3,0.9889019355177879,0.16481698925296465,3,2.011098064482212,0.5
E. Mukandi,WSL 2020-2021,8,0,0.28799237310886383,0.03599904663860798,4,-0.28799237310886383,0.0
E. Mukandi,WSL 2022-2023,9,3,3.245848037302494,0.36064978192249936,5,-0.24584803730249405,0.3333333333333333
E. Murphy,WSL 2019-2020,2,1,0.4364641010761261,0.21823205053806305,2,0.5635358989238739,0.5
E. Murphy,WSL 2020-2021,6,1,0.3571709990501404,0.059528499841690063,5,0.6428290009498596,0.16666666666666666
E. N'Dow,WSL 2020-2021,1,0,0.10185185074806213,0.10185185074806213,0,-0.10185185074806213,0.0
E. Nyström,WSL 2024-2025,6,0,0.2704995200037956,0.045083253333965935,3,-0.2704995200037956,0.0
E. Nyström,WSL 2025-2026,3,1,1.2553191483020782,0.41843971610069275,3,-0.25531914830207825,0.3333333333333333
E. Pelgander,WSL 2023-2024,2,0,0.1608247458934784,0.0804123729467392,0,-0.1608247458934784,0.0
E. Pelgander,WSL 2024-2025,1,0,0.0,0.0,1,0.0,0.0
E. Powell,WSL 2023-2024,6,2,1.6289837807416916,0.27149729679028195,5,0.3710162192583084,0.3333333333333333
E. Pusey,WSL 2017-2018,18,0,1.7844928354024887,0.09913849085569382,7,-1.7844928354024887,0.0
E. Ramsey,WSL 2021-2022,1,1,1.0,1.0,1,0.0,1.0
E. Rutherford,WSL 2018-2019,27,2,2.406611889600754,0.08913377368891681,14,-0.4066118896007538,0.07407407407407407
E. Ryan-Doyle,WSL 2021-2022,4,0,0.33101852238178253,0.08275463059544563,2,-0.33101852238178253,0.0
E. Salmon,WSL 2019-2020,22,5,2.9460320994257927,0.13391054997389967,17,2.0539679005742073,0.22727272727272727
E. Salmon,WSL 2020-2021,63,6,6.252111463103352,0.099239864493704,39,-0.2521114631033523,0.09523809523809523
E. Salmon,WSL 2023-2024,15,3,2.0046307295560837,0.13364204863707224,10,0.9953692704439163,0.2
E. Salmon,WSL 2024-2025,29,4,2.5757599025964737,0.0888193069860853,20,1.4242400974035263,0.13793103448275862
E. Salmon,WSL 2025-2026,36,2,1.9838640242815018,0.055107334007819496,29,0.01613597571849823,0.05555555555555555
E. Simon,WSL 2018-2019,2,0,0.0,0.0,2,0.0,0.0
E. Simon,WSL 2022-2023,1,0,0.0,0.0,1,0.0,0.0
E. Simpkins,WSL 2015,1,0,0.0,0.0,1,0.0,0.0
E. Simpkins,WSL 2016,12,1,0.5554648637771606,0.04628873864809672,7,0.44453513622283936,0.08333333333333333
E. Simpkins,WSL 2018-2019,4,0,0.6853673383593559,0.17134183458983898,1,-0.6853673383593559,0.0
E. Simpkins,WSL 2019-2020,7,0,0.6656685546040535,0.09509550780057907,3,-0.6656685546040535,0.0
E. Simpkins,WSL 2020-2021,7,0,0.11744941025972366,0.016778487179960524,4,-0.11744941025972366,0.0
E. Simpkins,WSL 2021-2022,8,0,0.30943185091018677,0.038678981363773346,5,-0.30943185091018677,0.0
E. Snerle,WSL 2021-2022,7,1,0.5971320420503616,0.08530457743576594,5,0.40286795794963837,0.14285714285714285
E. Snerle,WSL 2022-2023,13,2,0.776808612048626,0.059754508619125075,8,1.223191387951374,0.15384615384615385
E. Snerle,WSL 2023-2024,3,0,0.0,0.0,3,0.0,0.0
E. Stenevik,WSL 2022-2023,3,0,0.25531914830207825,0.08510638276735942,2,-0.25531914830207825,0.0
E. Stenevik,WSL 2023-2024,3,1,0.6917832493782043,0.23059441645940146,2,0.30821675062179565,0.3333333333333333
E. Stenevik,WSL 2024-2025,2,0,0.6232845187187195,0.31164225935935974,0,-0.6232845187187195,0.0
E. Stenevik,WSL 2025-2026,1,0,0.0,0.0,1,0.0,0.0
E. Stewart,WSL 2017-2018,10,0,0.6901350617408752,0.06901350617408752,7,-0.6901350617408752,0.0
E. Summanen,WSL 2021-2022,13,0,1.2618254646658897,0.09706349728199151,5,-1.2618254646658897,0.0
E. Summanen,WSL 2022-2023,16,3,2.0211703777313232,0.1263231486082077,11,0.9788296222686768,0.1875
E. Summanen,WSL 2023-2024,11,1,0.6819681972265244,0.06199710883877494,6,0.31803180277347565,0.09090909090909091
E. Summanen,WSL 2024-2025,9,2,1.3664740456677065,0.15183044951863406,3,0.6335259543322935,0.2222222222222222
E. Summanen,WSL 2025-2026,11,2,0.71112310141325,0.06464755467393181,9,1.28887689858675,0.18181818181818182
E. Syme,WSL 2018-2019,9,1,0.7470790594816208,0.08300878438684675,8,0.2529209405183792,0.1111111111111111
E. Syme,WSL 2020-2021,2,0,0.0,0.0,2,0.0,0.0
E. Syme,WSL 2023-2024,8,0,0.2668360769748688,0.0333545096218586,5,-0.2668360769748688,0.0
E. Terland,WSL 2022-2023,56,7,6.35997411608696,0.11357096635869571,35,0.6400258839130402,0.125
E. Terland,WSL 2023-2024,71,13,8.372654519975185,0.11792471154894628,50,4.627345480024815,0.18309859154929578
E. Terland,WSL 2024-2025,65,10,11.509782999753952,0.17707358461159925,41,-1.509782999753952,0.15384615384615385
E. Terland,WSL 2025-2026,42,6,6.8021043837070465,0.1619548662787392,30,-0.8021043837070465,0.14285714285714285
E. Toone,WSL 2017,1,0,0.0,0.0,1,0.0,0.0
E. Toone,WSL 2017-2018,5,0,0.2213815301656723,0.04427630603313446,3,-0.2213815301656723,0.0
E. Toone,WSL 2019-2020,18,1,2.7687332034111023,0.1538185113006168,8,-1.7687332034111023,0.05555555555555555
E. Toone,WSL 2020-2021,75,9,9.461262900836584,0.12615017201115444,49,-0.4612629008365836,0.12
E. Toone,WSL 2021-2022,66,7,6.302273586392403,0.09548899373321822,47,0.6977264136075974,0.10606060606060606
E. Toone,WSL 2022-2023,42,3,3.1261797696352005,0.07443285165798097,29,-0.1261797696352005,0.07142857142857142
E. Toone,WSL 2023-2024,33,6,4.958300821483135,0.15025154004494348,20,1.0416991785168648,0.18181818181818182
E. Toone,WSL 2024-2025,36,5,3.682965971529484,0.10230461032026344,27,1.3170340284705162,0.1388888888888889
E. Toone,WSL 2025-2026,35,3,2.707817129790783,0.07736620370830809,27,0.29218287020921707,0.08571428571428572
E. Wangerheim,WSL 2025-2026,4,0,0.6578456312417984,0.1644614078104496,1,-0.6578456312417984,0.0
E. Watson,WSL 2024-2025,1,0,0.0,0.0,1,0.0,0.0
E. Westwood,WSL 2015,6,0,0.994829960167408,0.16580499336123466,1,-0.994829960167408,0.0
E. Westwood,WSL 2016,7,1,0.27462121844291687,0.03923160263470241,6,0.7253787815570831,0.14285714285714285
E. Westwood,WSL 2017,3,1,0.4505482017993927,0.1501827339331309,1,0.5494517982006073,0.3333333333333333
E. Westwood,WSL 2017-2018,1,0,0.0882352963089943,0.0882352963089943,0,-0.0882352963089943,0.0
E. Whelan,WSL 2021-2022,4,0,0.20455297082662582,0.051138242706656456,2,-0.20455297082662582,0.0
E. White,WSL 2015,28,3,2.6475887952781303,0.09455674268850466,17,0.3524112047218697,0.10714285714285714
E. White,WSL 2016,25,3,3.363352581858635,0.1345341032743454,15,-0.36335258185863495,0.12
E. White,WSL 2017,15,2,1.3427454233169556,0.0895163615544637,13,0.6572545766830444,0.13333333333333333
E. White,WSL 2017-2018,47,15,10.343706652522087,0.22007886494727844,33,4.656293347477913,0.3191489361702128
E. White,WSL 2018-2019,30,6,5.147338762879372,0.17157795876264573,19,0.8526612371206284,0.2
E. White,WSL 2019-2020,37,6,8.950634822249413,0.24190904924998413,21,-2.9506348222494125,0.16216216216216217
E. White,WSL 2020-2021,54,10,11.250237204134464,0.2083377260024901,30,-1.2502372041344643,0.18518518518518517
E. White,WSL 2021-2022,39,4,6.659886889159679,0.17076633049127382,20,-2.6598868891596794,0.10256410256410256
E. Wilson,WSL 2017,1,0,0.0,0.0,1,0.0,0.0
E. de Graaf,WSL 2018-2019,3,1,0.33573152124881744,0.11191050708293915,2,0.6642684787511826,0.3333333333333333
E. de Graaf,WSL 2021-2022,8,0,0.6107863783836365,0.07634829729795456,6,-0.6107863783836365,0.0
E. van Egmond,WSL 2020-2021,35,5,2.9385548755526543,0.08395871073007584,27,2.0614451244473457,0.14285714285714285
E. van Egmond,WSL 2025-2026,11,1,0.7382580041885376,0.06711436401713979,7,0.2617419958114624,0.09090909090909091
F. Allen,WSL 2017,1,0,0.0,0.0,1,0.0,0.0
F. Allen,WSL 2017-2018,1,0,0.0,0.0,1,0.0,0.0
F. Allen,WSL 2019-2020,1,0,0.10185185074806213,0.10185185074806213,0,-0.10185185074806213,0.0
F. Allen,WSL 2020-2021,1,0,0.0804123729467392,0.0804123729467392,0,-0.0804123729467392,0.0
F. Angeldahl,WSL 2021-2022,15,0,1.6510084941983223,0.11006723294655482,6,-1.6510084941983223,0.0
F. Angeldahl,WSL 2022-2023,23,2,2.065925821661949,0.0898228618113891,14,-0.06592582166194916,0.08695652173913043
F. Angeldahl,WSL 2023-2024,14,0,0.5774332582950592,0.04124523273536137,12,-0.5774332582950592,0.0
F. Ayisi,WSL 2015,18,1,2.647193543612957,0.14706630797849762,10,-1.647193543612957,0.05555555555555555
F. Ayisi,WSL 2016,25,3,2.7895677445865257,0.11158270978346102,20,0.21043225541347432,0.12
F. Ayisi,WSL 2017,5,0,0.47670067846775055,0.09534013569355011,2,-0.47670067846775055,0.0
F. Ayisi,WSL 2017-2018,6,0,1.1745653003454208,0.19576088339090347,2,-1.1745653003454208,0.0
F. Brown,WSL 2017,1,0,0.0,0.0,1,0.0,0.0
F. Brown,WSL 2017-2018,1,0,0.0,0.0,1,0.0,0.0
F. Brown,WSL 2018-2019,1,0,0.0804123729467392,0.0804123729467392,0,-0.0804123729467392,0.0
F. Brown,WSL 2019-2020,3,0,0.06358381360769272,0.02119460453589757,2,-0.06358381360769272,0.0
F. Bryson,WSL 2017-2018,4,0,0.1686476692557335,0.04216191731393337,2,-0.1686476692557335,0.0
F. Bryson,WSL 2018-2019,2,0,0.1686476692557335,0.08432383462786674,0,-0.1686476692557335,0.0
F. Bryson,WSL 2020-2021,7,1,0.7273446097970009,0.10390637282814298,3,0.2726553902029991,0.14285714285714285
F. Bryson,WSL 2021-2022,11,1,1.0635837987065315,0.09668943624604832,7,-0.06358379870653152,0.09090909090909091
F. Bryson,WSL 2022-2023,8,0,0.2355416938662529,0.029442711733281612,5,-0.2355416938662529,0.0
F. Gibbons,WSL 2018-2019,5,0,0.4981401562690735,0.0996280312538147,2,-0.4981401562690735,0.0
F. Gibbons,WSL 2019-2020,3,0,0.10185185074806213,0.033950616916020714,2,-0.10185185074806213,0.0
F. Gibbons,WSL 2020-2021,6,0,0.2292044535279274,0.038200742254654564,4,-0.2292044535279274,0.0
F. Gibbons,WSL 2021-2022,5,0,0.20247270166873932,0.040494540333747865,3,-0.20247270166873932,0.0
F. Gibbons,WSL 2024-2025,1,0,0.0,0.0,1,0.0,0.0
F. Godfrey,WSL 2022-2023,1,0,0.36796537041664124,0.36796537041664124,0,-0.36796537041664124,0.0
F. Godfrey,WSL 2025-2026,26,6,4.2364965453743935,0.16294217482209206,16,1.7635034546256065,0.23076923076923078
F. Gregory,WSL 2019-2020,1,0,0.0,0.0,1,0.0,0.0
F. Gregory,WSL 2020-2021,5,1,0.8044294714927673,0.16088589429855346,4,0.19557052850723267,0.2
F. Gregory,WSL 2021-2022,13,1,1.653706818819046,0.12720821683223432,5,-0.653706818819046,0.07692307692307693
F. Gregory,WSL 2022-2023,5,0,0.04545454680919647,0.009090909361839294,4,-0.04545454680919647,0.0
F. Gregory,WSL 2023-2024,1,0,0.0,0.0,1,0.0,0.0
F. Kirby,WSL 2015,12,4,3.092330813407898,0.25769423445065814,8,0.907669186592102,0.3333333333333333
F. Kirby,WSL 2016,21,5,2.9426634088158607,0.14012682899123147,16,2.0573365911841393,0.23809523809523808
F. Kirby,WSL 2017,16,6,4.219429522752762,0.2637143451720476,12,1.7805704772472382,0.375
F. Kirby,WSL 2017-2018,51,8,5.640098072588444,0.11059015828604792,38,2.3599019274115562,0.1568627450980392
F. Kirby,WSL 2018-2019,53,9,7.235126141913053,0.1365118139983595,38,1.764873858086947,0.16981132075471697
F. Kirby,WSL 2019-2020,11,0,0.7420196533203125,0.06745633212002841,7,-0.7420196533203125,0.0
F. Kirby,WSL 2020-2021,43,16,8.061461478471756,0.18747584833655245,32,7.938538521528244,0.37209302325581395
F. Kirby,WSL 2021-2022,33,6,5.036059260368347,0.1526078563747984,18,0.9639407396316528,0.18181818181818182
F. Kirby,WSL 2022-2023,16,6,4.723893424723206,0.2952433390452004,12,1.2761065752767937,0.375
F. Kirby,WSL 2023-2024,25,3,4.364227697253227,0.17456910789012908,15,-1.3642276972532272,0.12
F. Kirby,WSL 2024-2025,27,7,6.090594815771754,0.22557758576932424,20,0.9094051842282456,0.25925925925925924
F. Kirby,WSL 2025-2026,13,2,0.9533405750989914,0.07333389039223011,12,1.0466594249010086,0.15384615384615385
F. Maanum,WSL 2021-2022,27,3,2.297710597515106,0.0851003925005595,19,0.7022894024848938,0.1111111111111111
F. Maanum,WSL 2022-2023,62,9,7.709977313876152,0.12435447280445407,46,1.290022686123848,0.14516129032258066
F. Maanum,WSL 2023-2024,40,3,3.3719774559140205,0.08429943639785051,30,-0.37197745591402054,0.075
F. Maanum,WSL 2024-2025,57,7,8.820377163589,0.15474345901033335,33,-1.8203771635890007,0.12280701754385964
F. Maanum,WSL 2025-2026,32,7,4.80208745598793,0.15006523299962282,26,2.1979125440120697,0.21875
F. Morgan,WSL 2023-2024,12,1,0.7675204053521156,0.06396003377934296,9,0.23247959464788437,0.08333333333333333
F. Morgan,WSL 2025-2026,12,1,0.7381389811635017,0.061511581763625145,9,0.26186101883649826,0.08333333333333333
F. Nagano,WSL 2022-2023,1,0,0.0804123729467392,0.0804123729467392,0,-0.0804123729467392,0.0
F. Nagano,WSL 2023-2024,7,0,0.2819383144378662,0.040276902062552314,5,-0.2819383144378662,0.0
F. Nagano,WSL 2024-2025,9,1,0.7581331133842468,0.08423701259824964,8,0.24186688661575317,0.1111111111111111
F. Nagano,WSL 2025-2026,10,0,0.26813678443431854,0.026813678443431854,6,-0.26813678443431854,0.0
F. Rolfö,WSL 2025-2026,18,3,4.2548873871564865,0.2363826326198048,12,-1.2548873871564865,0.16666666666666666
F. Tsunoda,WSL 2025-2026,2,2,1.5485714077949524,0.7742857038974762,2,0.4514285922050476,1.0
F. Whelan,WSL 2015,2,2,0.6656307727098465,0.33281538635492325,2,1.3343692272901535,1.0
F. Whelan,WSL 2016,10,0,0.7172526642680168,0.07172526642680169,5,-0.7172526642680168,0.0
F. Whelan,WSL 2018-2019,3,0,0.0,0.0,3,0.0,0.0
F. Williams,WSL 2015,19,2,1.7069720982051477,0.08984063674763935,14,0.2930279017948523,0.10526315789473684
F. Williams,WSL 2016,26,2,3.466705311544058,0.13333481967477145,16,-1.4667053115440578,0.07692307692307693
F. Williams,WSL 2017,6,0,0.3017939031124115,0.05029898385206858,3,-0.3017939031124115,0.0
F. Williams,WSL 2017-2018,53,7,3.2947014942765236,0.0621641791372929,34,3.7052985057234764,0.1320754716981132
F. Williams,WSL 2018-2019,82,11,7.8849281321575,0.0961576601482622,46,3.1150718678424996,0.13414634146341464
F. Williams,WSL 2019-2020,57,5,8.234992663126166,0.1444735554934415,29,-3.2349926631261656,0.08771929824561403
F. Williams,WSL 2020-2021,28,3,3.837849449820635,0.1370660517793084,15,-0.8378494498206348,0.10714285714285714
G. Bergsvand,WSL 2022-2023,2,0,0.1409691572189331,0.07048457860946655,1,-0.1409691572189331,0.0
G. Bergsvand,WSL 2023-2024,7,2,1.686464101076126,0.24092344301087515,6,0.3135358989238739,0.2857142857142857
G. Bergsvand,WSL 2024-2025,5,0,0.4590228497982025,0.09180456995964051,2,-0.4590228497982025,0.0
G. Bonner,WSL 2015,13,0,1.4355108141899109,0.1104239087838393,6,-1.4355108141899109,0.0
G. Bonner,WSL 2016,13,0,0.9788403809070587,0.07529541391592759,5,-0.9788403809070587,0.0
G. Bonner,WSL 2017,13,3,2.9583068639039993,0.2275620664541538,5,0.04169313609600067,0.23076923076923078
G. Bonner,WSL 2017-2018,11,1,1.0373053774237633,0.09430048885670575,7,-0.037305377423763275,0.09090909090909091
G. Bonner,WSL 2018-2019,16,1,1.6131845861673355,0.10082403663545847,10,-0.6131845861673355,0.0625
G. Bonner,WSL 2019-2020,15,3,2.337723955512047,0.15584826370080312,9,0.6622760444879532,0.2
G. Bonner,WSL 2020-2021,4,1,1.279184989631176,0.319796247407794,1,-0.279184989631176,0.25
G. Bonner,WSL 2022-2023,4,0,0.33101852238178253,0.08275463059544563,1,-0.33101852238178253,0.0
G. Bonner,WSL 2023-2024,17,3,2.0970149636268616,0.12335382138981539,10,0.9029850363731384,0.17647058823529413
G. Bonner,WSL 2024-2025,15,0,2.1894905492663383,0.1459660366177559,6,-2.1894905492663383,0.0
G. Bonner,WSL 2025-2026,3,0,0.2213815301656723,0.07379384338855743,1,-0.2213815301656723,0.0
G. Brougham,WSL 2017-2018,2,0,0.0804123729467392,0.0402061864733696,1,-0.0804123729467392,0.0
G. Brougham,WSL 2018-2019,4,0,0.8948352262377739,0.22370880655944347,0,-0.8948352262377739,0.0
G. Brougham,WSL 2020-2021,2,0,0.0804123729467392,0.0402061864733696,1,-0.0804123729467392,0.0
G. Brougham,WSL 2021-2022,1,0,0.0,0.0,1,0.0,0.0
G. Clinton,WSL 2020-2021,1,0,0.0,0.0,1,0.0,0.0
G. Clinton,WSL 2021-2022,3,0,0.0,0.0,3,0.0,0.0
G. Clinton,WSL 2023-2024,40,4,2.3540298491716385,0.058850746229290964,29,1.6459701508283615,0.1
G. Clinton,WSL 2024-2025,43,8,6.526258505880833,0.15177345362513564,29,1.4737414941191673,0.18604651162790697
G. Clinton,WSL 2025-2026,13,1,1.307599812746048,0.10058460098046523,10,-0.307599812746048,0.07692307692307693
G. Davison,WSL 2015,29,6,5.581407290406343,0.19246232035883942,20,0.418592709593657,0.20689655172413793
G. Davison,WSL 2016,29,3,3.6849441884494407,0.1270670409810152,18,-0.6849441884494407,0.10344827586206896
G. Davison,WSL 2017,5,0,1.3793820796943292,0.27587641593886586,3,-1.3793820796943292,0.0
G. Davison,WSL 2017-2018,12,2,1.1335629373788834,0.09446357811490695,7,0.8664370626211166,0.16666666666666666
G. Davison,WSL 2018-2019,14,2,1.3777259513735771,0.09840899652668408,7,0.6222740486264229,0.14285714285714285
G. Davison,WSL 2019-2020,13,0,0.20758000016212463,0.015967692320163433,10,-0.20758000016212463,0.0
G. Davison,WSL 2020-2021,9,1,0.3476998880505562,0.038633320894506246,6,0.6523001119494438,0.1111111111111111
G. Davison,WSL 2021-2022,2,0,0.0,0.0,2,0.0,0.0
G. Eaton-Collins,WSL 2022-2023,1,0,0.0,0.0,0,0.0,0.0
G. Evans,WSL 2015,8,0,0.2692685201764107,0.033658565022051334,4,-0.2692685201764107,0.0
G. Evans,WSL 2017,3,0,0.18226422369480133,0.06075474123160044,1,-0.18226422369480133,0.0
G. Evans,WSL 2017-2018,10,0,0.2446170374751091,0.02446170374751091,6,-0.2446170374751091,0.0
G. Evans,WSL 2018-2019,8,1,0.4791741892695427,0.05989677365869284,5,0.5208258107304573,0.125
G. Evans,WSL 2019-2020,3,0,0.0,0.0,3,0.0,0.0
G. Evans,WSL 2020-2021,3,1,0.1409691572189331,0.0469897190729777,3,0.8590308427810669,0.3333333333333333
G. Evans,WSL 2021-2022,11,0,1.7696216404438019,0.16087469458580017,6,-1.7696216404438019,0.0
G. Evans,WSL 2022-2023,5,0,0.5247593224048615,0.1049518644809723,1,-0.5247593224048615,0.0
G. Evans,WSL 2024-2025,2,0,0.10185185074806213,0.05092592537403107,1,-0.10185185074806213,0.0
G. Fisk,WSL 2020-2021,7,1,1.7382580041885376,0.24832257202693395,3,-0.7382580041885376,0.14285714285714285
G. Fisk,WSL 2021-2022,7,4,2.5054379627108574,0.3579197089586939,4,1.4945620372891426,0.5714285714285714
G. Fisk,WSL 2022-2023,8,0,0.28411607444286346,0.03551450930535793,5,-0.28411607444286346,0.0
G. Fisk,WSL 2023-2024,10,1,1.4537122622132301,0.145371226221323,4,-0.45371226221323013,0.1
G. Fisk,WSL 2024-2025,13,0,0.7601650282740593,0.058474232944158405,7,-0.7601650282740593,0.0
G. Fisk,WSL 2025-2026,15,1,2.2028637006878853,0.14685758004585903,7,-1.2028637006878853,0.06666666666666667
G. Flaherty,WSL 2015,10,3,1.4471503123641014,0.14471503123641014,8,1.5528496876358986,0.3
G. Flaherty,WSL 2016,9,1,1.27371047437191,0.14152338604132333,2,-0.2737104743719101,0.1111111111111111
G. Flaherty,WSL 2017,3,1,0.2291666716337204,0.07638889054457347,3,0.7708333283662796,0.3333333333333333
G. Flaherty,WSL 2017-2018,9,1,1.3764741122722626,0.15294156803025138,6,-0.3764741122722626,0.1111111111111111
G. Flaherty,WSL 2018-2019,14,1,1.300361767411232,0.09288298338651657,9,-0.300361767411232,0.07142857142857142
G. Flaherty,WSL 2019-2020,4,0,0.6656307727098465,0.16640769317746162,2,-0.6656307727098465,0.0
G. Flaherty,WSL 2020-2021,3,0,0.2213815301656723,0.07379384338855743,1,-0.2213815301656723,0.0
G. Flaherty,WSL 2021-2022,7,0,0.5111049860715866,0.07301499801022666,4,-0.5111049860715866,0.0
G. Flaherty,WSL 2022-2023,6,0,1.4929282069206238,0.24882136782010397,4,-1.4929282069206238,0.0
G. George,WSL 2017-2018,10,0,0.9474573582410812,0.09474573582410813,3,-0.9474573582410812,0.0
G. George,WSL 2018-2019,18,1,0.8817252740263939,0.048984737445910774,9,0.11827472597360611,0.05555555555555555
G. George,WSL 2019-2020,7,0,0.56737170368433,0.08105310052633286,4,-0.56737170368433,0.0
G. George,WSL 2021-2022,10,0,1.0033446699380875,0.10033446699380874,0,-1.0033446699380875,0.0
G. George,WSL 2022-2023,19,2,1.5661502182483673,0.08242895885517723,12,0.4338497817516327,0.10526315789473684
G. George,WSL 2023-2024,1,0,0.10185185074806213,0.10185185074806213,0,-0.10185185074806213,0.0
G. George,WSL 2024-2025,6,0,0.8615493327379227,0.14359155545632044,1,-0.8615493327379227,0.0
G. Geyoro,WSL 2025-2026,13,1,1.0786004438996315,0.08296926491535626,9,-0.0786004438996315,0.07692307692307693
G. Lawley,WSL 2021-2022,9,1,0.9182054623961449,0.10202282915512721,5,0.08179453760385513,0.1111111111111111
G. McCatty,WSL 2015,2,0,0.20370370149612427,0.10185185074806213,0,-0.20370370149612427,0.0
G. Mullett,WSL 2022-2023,1,0,0.0,0.0,1,0.0,0.0
G. Mullett,WSL 2023-2024,1,0,0.0,0.0,1,0.0,0.0
G. Mullett,WSL 2025-2026,11,1,1.6537690460681915,0.15034264055165378,8,-0.6537690460681915,0.09090909090909091
G. Prior,WSL 2024-2025,2,1,0.2578018605709076,0.1289009302854538,2,0.7421981394290924,0.5
G. Prior,WSL 2025-2026,5,0,0.636809691786766,0.1273619383573532,2,-0.636809691786766,0.0
G. Reiten,WSL 2019-2020,28,5,3.533219464123249,0.12618640943297318,19,1.466780535876751,0.17857142857142858
G. Reiten,WSL 2020-2021,28,1,2.7503786757588387,0.09822780984852995,13,-1.7503786757588387,0.03571428571428571
G. Reiten,WSL 2021-2022,38,7,3.690998464822769,0.0971315385479676,26,3.309001535177231,0.18421052631578946
G. Reiten,WSL 2022-2023,33,9,5.813915592141267,0.1761792603679172,23,3.1860844078587327,0.2727272727272727
G. Reiten,WSL 2023-2024,28,7,5.508556487720187,0.19673416027572097,21,1.4914435122798126,0.25
G. Reiten,WSL 2024-2025,30,8,6.535182096972698,0.21783940323242326,19,1.4648179030273019,0.26666666666666666
G. Reiten,WSL 2025-2026,5,0,0.39628830552101135,0.07925766110420226,3,-0.39628830552101135,0.0
G. Stanway,WSL 2015,5,1,0.43154918402433395,0.08630983680486679,4,0.568450815975666,0.2
G. Stanway,WSL 2016,23,4,2.487616188824177,0.10815722560105116,15,1.5123838111758232,0.17391304347826086
G. Stanway,WSL 2017,18,1,1.6827379390597343,0.09348544105887413,9,-0.6827379390597343,0.05555555555555555
G. Stanway,WSL 2017-2018,47,5,5.593073010444641,0.11900155341371577,23,-0.5930730104446411,0.10638297872340426
G. Stanway,WSL 2018-2019,72,11,8.58585187792778,0.11924794274899694,42,2.41414812207222,0.1527777777777778
G. Stanway,WSL 2019-2020,34,5,5.640575101826249,0.165899267700772,20,-0.6405751018262489,0.14705882352941177
G. Stanway,WSL 2020-2021,53,5,6.882856398820877,0.12986521507209203,29,-1.882856398820877,0.09433962264150944
G. Stanway,WSL 2021-2022,53,8,8.0062106102705,0.1510605775522736,30,-0.006210610270500183,0.1509433962264151
G. Wilson,WSL 2019-2020,2,0,0.0,0.0,2,0.0,0.0
Gabi Nunes,WSL 2024-2025,18,2,3.2088933885097504,0.17827185491720834,12,-1.2088933885097504,0.1111111111111111
Geyse,WSL 2023-2024,42,2,3.7718332782387733,0.08980555424378031,28,-1.7718332782387733,0.047619047619047616
Geyse,WSL 2024-2025,10,1,0.6107863783836365,0.06107863783836365,7,0.3892136216163635,0.1
Gio Garbelini,WSL 2022-2023,9,1,1.3427454233169556,0.14919393592410618,6,-0.34274542331695557,0.1111111111111111
H. Bennison,WSL 2021-2022,13,1,1.0692765265703201,0.08225204050540924,7,-0.06927652657032013,0.07692307692307693
H. Bennison,WSL 2022-2023,19,3,3.013623967766762,0.15861178777719798,11,-0.01362396776676178,0.15789473684210525
H. Bennison,WSL 2023-2024,13,1,0.36452844738960266,0.028040649799200203,10,0.6354715526103973,0.07692307692307693
H. Bleazard,WSL 2017,2,0,0.0804123729467392,0.0402061864733696,1,-0.0804123729467392,0.0
H. Blundell,WSL 2015,4,0,0.19008714705705643,0.04752178676426411,2,-0.19008714705705643,0.0
H. Blundell,WSL 2016,3,0,0.2291666716337204,0.07638889054457347,2,-0.2291666716337204,0.0
