player_name,shots_n,goals,xg,psxg,seasons,conv_rate,goals_minus_xg,goals_minus_psxg
Ivana Fuso,4,0,0.33506298,0.14545454,2,0.0,-0.33506298065185547,-0.145454540848732
J. Anderson,1,0,0.0,0.0,1,0.0,0.0,0.0
J. Andersson,48,4,5.912706,5.3308425,5,0.08333333333333333,-1.912705898284912,-1.3308424949645996
J. Arnth,2,1,0.41131052,1.2582827,1,0.5,0.5886894762516022,-0.2582826614379883
J. Baijings,9,0,0.5619728,1.2020202,2,0.0,-0.5619727969169617,-1.2020201683044434
J. Bailey,23,0,1.7798764,1.3335521,4,0.0,-1.7798763513565063,-1.3335521221160889
J. Beattie,105,9,11.245962,10.125568,10,0.08571428571428572,-2.245962142944336,-1.1255683898925781
J. Biesmans,20,1,1.341337,0.9294525,2,0.05,-0.3413369655609131,0.07054752111434937
J. Blakstad,28,4,4.595063,6.3857675,4,0.14285714285714285,-0.5950632095336914,-2.3857674598693848
J. Brett,22,2,3.5660307,1.6394558,3,0.09090909090909091,-1.566030740737915,0.36054420471191406
J. Carabalí,19,2,2.3793993,2.0602899,2,0.10526315789473684,-0.37939929962158203,-0.060289859771728516
J. Carter,42,5,4.5669794,5.629117,10,0.11904761904761904,0.43302059173583984,-0.6291170120239258
J. Cayman,49,8,6.38377,6.782957,3,0.16326530612244897,1.6162300109863281,1.2170429229736328
J. Clark,27,2,3.383655,2.3718815,3,0.07407407407407407,-1.383655071258545,-0.37188148498535156
J. Clarke,152,20,19.658058,16.520926,6,0.13157894736842105,0.34194183349609375,3.479074478149414
J. Finn,1,0,0.09859155,0.0,1,0.0,-0.09859155118465424,0.0
J. Fishlock,38,2,3.6487503,3.4993525,1,0.05263157894736842,-1.6487503051757812,-1.4993524551391602
J. Fleming,50,10,7.7704215,8.947326,4,0.2,2.2295784950256348,1.0526742935180664
J. Fox,4,1,0.49886268,0.6933333,1,0.25,0.5011373162269592,0.30666667222976685
J. Galabadaarachchi,8,0,0.27893174,0.0,1,0.0,-0.27893173694610596,0.0
J. Green,39,2,3.8678336,3.4522295,6,0.05128205128205128,-1.8678336143493652,-1.4522294998168945
J. Groenen,39,0,3.6098263,0.9277504,3,0.0,-3.6098263263702393,-0.9277504086494446
J. Henning,2,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
J. Hutton,6,0,0.18065843,0.08695652,1,0.0,-0.18065842986106873,-0.08695652335882187
J. Jones,16,0,0.8112763,0.06666667,2,0.0,-0.8112763166427612,-0.06666667014360428
J. Kemppi,7,1,0.5522009,0.35555556,1,0.14285714285714285,0.44779908657073975,0.6444444358348846
J. Matthews,30,3,5.2199416,3.4196217,9,0.1,-2.2199416160583496,-0.41962170600891113
J. Moore,103,8,8.99809,8.903988,8,0.07766990291262135,-0.9980897903442383,-0.9039878845214844
J. Napier,22,1,2.0119061,0.9866667,2,0.045454545454545456,-1.0119061470031738,0.013333320617675781
J. Naz,90,9,9.757182,9.799637,6,0.1,-0.7571821212768555,-0.7996368408203125
J. Nighswonger,6,0,0.26865247,0.0,2,0.0,-0.26865246891975403,0.0
J. Nobbs,325,42,35.250893,37.238415,11,0.12923076923076923,6.749107360839844,4.761585235595703
J. Park,151,18,14.32763,18.559252,7,0.11920529801324503,3.672369956970215,-0.5592517852783203
J. Pennock,17,2,1.8880005,2.7489004,1,0.11764705882352941,0.11199951171875,-0.7489004135131836
J. Potter,73,2,4.67685,1.6834168,6,0.0273972602739726,-2.676849842071533,0.31658315658569336
J. Purfield,36,4,3.7673397,3.7599106,4,0.1111111111111111,0.23266029357910156,0.24008941650390625
J. Rantala,72,7,7.6494083,7.025562,3,0.09722222222222222,-0.6494083404541016,-0.025561809539794922
J. Riviere,12,1,0.6338134,0.3529412,3,0.08333333333333333,0.36618661880493164,0.6470588147640228
J. Roddar,3,0,0.20512821,0.6933333,1,0.0,-0.20512820780277252,-0.6933333277702332
J. Roord,140,20,17.114285,19.960478,4,0.14285714285714285,2.8857154846191406,0.03952217102050781
J. Rose,14,1,2.0597084,1.2919505,4,0.07142857142857142,-1.0597083568572998,-0.2919504642486572
J. Ross,123,23,18.218218,22.33404,6,0.18699186991869918,4.781782150268555,0.6659603118896484
J. Rybrink,6,2,2.031304,1.9866667,2,0.3333333333333333,-0.03130388259887695,0.013333320617675781
J. Rytting Kaneryd,106,11,12.212074,10.71345,4,0.10377358490566038,-1.2120742797851562,0.28654956817626953
J. Scott,169,16,22.709301,17.351273,8,0.09467455621301775,-6.709300994873047,-1.3512725830078125
J. Sigsworth,48,8,8.169779,6.831633,4,0.16666666666666666,-0.16977882385253906,1.1683669090270996
J. Sonis,76,6,7.9864125,6.543905,4,0.07894736842105263,-1.986412525177002,-0.5439047813415527
J. Spetsmark,1,0,0.1291866,0.0,1,0.0,-0.12918660044670105,0.0
J. Taylor,29,7,7.5925393,6.876939,4,0.2413793103448276,-0.5925393104553223,0.1230611801147461
J. Thibaud,24,1,2.634837,3.0405655,3,0.041666666666666664,-1.6348369121551514,-2.0405654907226562
J. Vanhaevermaet,56,8,9.720204,9.085625,4,0.14285714285714285,-1.7202043533325195,-1.0856246948242188
J. Wik,1,0,0.0,0.0,1,0.0,0.0,0.0
J. Zigiotti Olme,66,6,7.2088213,6.2620125,4,0.09090909090909091,-1.2088212966918945,-0.2620124816894531
J. Ziu,13,0,1.0495665,0.6896552,2,0.0,-1.0495665073394775,-0.6896551847457886
J. Čanković,42,9,6.7001033,8.78024,4,0.21428571428571427,2.299896717071533,0.21975994110107422
J. Šimić,14,2,1.2998012,1.7139394,2,0.14285714285714285,0.700198769569397,0.2860605716705322
Jade Boho,1,0,0.0,0.0,1,0.0,0.0,0.0
Jana Fernández,22,1,1.6852603,1.3880444,1,0.045454545454545456,-0.6852602958679199,-0.3880443572998047
Jeon Ga-Eul,2,0,0.18046865,0.0,1,0.0,-0.18046864867210388,0.0
Ji So-Yun,246,34,28.938444,32.998554,8,0.13821138211382114,5.061555862426758,1.0014457702636719
Júlia Bartel,1,0,0.0,0.0,1,0.0,0.0,0.0
K. Aldridge,3,0,0.0,0.0,1,0.0,0.0,0.0
K. Asllani,41,4,6.932769,4.6361213,3,0.0975609756097561,-2.9327688217163086,-0.6361212730407715
K. Barton,104,9,13.354222,10.454239,6,0.08653846153846154,-4.354222297668457,-1.4542388916015625
K. Baunach,9,3,1.7613307,2.736886,1,0.3333333333333333,1.2386692762374878,0.26311397552490234
K. Benameur,1,1,0.962963,0.9866667,1,1.0,0.037037014961242676,0.013333320617675781
K. Buchanan,8,2,1.9460293,2.201042,4,0.25,0.05397069454193115,-0.20104193687438965
K. Carney,105,14,13.88881,13.843424,5,0.13333333333333333,0.1111898422241211,0.15657615661621094
K. Casparij,35,6,6.2794123,6.3848767,4,0.17142857142857143,-0.27941226959228516,-0.38487672805786133
K. Chapman,69,7,6.400982,4.785873,4,0.10144927536231885,0.5990180969238281,2.2141270637512207
K. Cooney-Cross,22,0,1.0231296,0.89634067,3,0.0,-1.0231295824050903,-0.8963406682014465
K. Dali,146,12,11.715505,13.478226,6,0.0821917808219178,0.28449535369873047,-1.4782257080078125
K. Gago,30,8,5.943925,7.4374723,2,0.26666666666666666,2.056075096130371,0.5625276565551758
K. Gorry,56,3,4.7579274,2.8748045,3,0.05357142857142857,-1.757927417755127,0.12519550323486328
K. Graham,113,8,10.176915,10.223607,5,0.07079646017699115,-2.176915168762207,-2.223607063293457
K. Hanson,200,31,28.785982,32.042965,7,0.155,2.214017868041992,-1.0429649353027344
K. Harrop,66,9,6.9725227,8.738094,9,0.13636363636363635,2.027477264404297,0.2619056701660156
K. Hines,20,0,1.0773662,0.1291866,2,0.0,-1.0773662328720093,-0.12918660044670105
K. Holmgaard,20,5,2.8473287,5.1302876,4,0.25,2.1526713371276855,-0.13028764724731445
K. Johnston,14,0,0.8901921,0.5185185,2,0.0,-0.8901920914649963,-0.5185185074806213
K. Keating,1,1,0.9863766,0.9866667,1,1.0,0.013623416423797607,0.013333320617675781
K. Kühl,14,0,1.543405,0.0,2,0.0,-1.5434050559997559,0.0
K. Lampson,77,13,13.65181,13.505782,2,0.16883116883116883,-0.6518096923828125,-0.5057821273803711
K. Leine,10,1,2.0626967,2.037146,2,0.1,-1.0626966953277588,-1.0371460914611816
K. Levell,2,2,1.9619546,1.9550877,2,1.0,0.038045406341552734,0.04491233825683594
K. Linnett,86,6,6.903596,5.544102,6,0.06976744186046512,-0.9035959243774414,0.45589780807495117
K. Lipka,5,0,0.0,0.0,2,0.0,0.0,0.0
K. Little,142,33,25.958519,27.5615,9,0.2323943661971831,7.041481018066406,5.438499450683594
K. Longhurst,68,4,6.3091235,6.5258555,9,0.058823529411764705,-2.3091235160827637,-2.525855541229248
K. MacLean,7,0,0.79906684,0.68211144,1,0.0,-0.7990668416023254,-0.6821114420890808
K. McCabe,218,24,18.21931,24.069496,11,0.11009174311926606,5.780689239501953,-0.06949615478515625
K. McCarthy,1,0,0.0,0.0,1,0.0,0.0,0.0
K. McDougall,1,0,0.0,0.0,1,0.0,0.0,0.0
K. Mewis,3,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
K. Natkiel,17,0,0.37538722,0.0,2,0.0,-0.3753872215747833,0.0
K. Olesen,2,0,0.0,0.0,1,0.0,0.0,0.0
K. Pearce,8,1,1.2303939,1.224762,1,0.125,-0.2303938865661621,-0.224761962890625
K. Ramshaw,25,3,2.536768,3.2005079,2,0.12,0.46323204040527344,-0.20050787925720215
K. Reid,1,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
K. Robinson,54,7,5.636101,5.833421,7,0.12962962962962962,1.3638992309570312,1.166578769683838
K. Rood,1,1,0.33333334,0.8061224,1,1.0,0.6666666567325592,0.19387757778167725
K. Seike,80,14,11.278521,11.560442,2,0.175,2.7214794158935547,2.4395580291748047
K. Shaw,412,83,71.02867,83.0202,5,0.20145631067961164,11.971328735351562,-0.02020263671875
K. Simon,19,3,2.23718,3.2199998,1,0.15789473684210525,0.7628200054168701,-0.2199997901916504
K. Sjoman,4,1,1.153791,0.9866667,2,0.25,-0.15379095077514648,0.013333320617675781
K. Skeels,4,0,0.45710954,0.7860188,1,0.0,-0.4571095407009125,-0.7860187888145447
K. Smith,27,2,3.4093373,1.8628643,8,0.07407407407407407,-1.4093372821807861,0.13713574409484863
K. Snoeijs,102,16,14.587,16.317425,4,0.1568627450980392,1.4130001068115234,-0.3174247741699219
K. Svitková,39,5,4.139205,4.278679,2,0.1282051282051282,0.8607950210571289,0.7213211059570312
K. Veje,23,0,0.90840554,0.8955059,4,0.0,-0.9084055423736572,-0.8955059051513672
K. Walsh,88,8,6.5762415,7.4901056,10,0.09090909090909091,1.4237585067749023,0.5098943710327148
K. Weir,1,0,0.0,0.0,1,0.0,0.0,0.0
K. Zelem,182,25,22.744316,24.638432,9,0.13736263736263737,2.2556838989257812,0.3615684509277344
K. van Es,1,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
K. Ómarsdottir,27,1,1.7793725,0.76,2,0.037037037037037035,-0.7793724536895752,0.24000000953674316
Kerolin,61,12,8.642057,11.697897,2,0.19672131147540983,3.357942581176758,0.30210304260253906
L. Agg,1,1,0.13946587,0.6,1,1.0,0.860534131526947,0.3999999761581421
L. Arnot,1,0,0.68992245,0.8061224,1,0.0,-0.6899224519729614,-0.8061224222183228
L. Bance,4,0,0.35454544,0.0,2,0.0,-0.3545454442501068,0.0
L. Bassett,5,0,0.48710698,0.0,2,0.0,-0.48710697889328003,0.0
L. Blindkilde Brown,35,2,4.8243136,3.9225237,5,0.05714285714285714,-2.8243136405944824,-1.9225237369537354
L. Bronze,97,9,9.215206,10.137376,7,0.09278350515463918,-0.21520614624023438,-1.137375831604004
L. Bruton,95,11,12.345926,13.668591,5,0.11578947368421053,-1.345926284790039,-2.668590545654297
L. Burridge,3,0,0.22153273,0.0,1,0.0,-0.22153273224830627,0.0
L. Bühler,5,0,0.0,0.06666667,2,0.0,0.0,-0.06666667014360428
L. Coombs,198,21,17.916567,16.843655,12,0.10606060606060606,3.083433151245117,4.156345367431641
L. Crichton,15,0,0.5548661,0.0,2,0.0,-0.5548660755157471,0.0
L. Dykes,7,1,1.3666097,0.96842104,3,0.14285714285714285,-0.36660969257354736,0.03157895803451538
L. Evans,67,12,8.422956,10.876699,7,0.1791044776119403,3.5770435333251953,1.123300552368164
L. Galton,168,35,32.402397,37.303207,7,0.20833333333333334,2.5976028442382812,-2.3032073974609375
L. Gunning-Williams,7,0,0.26865247,0.0,2,0.0,-0.26865246891975403,0.0
L. Hemp,389,52,52.2674,55.646988,10,0.13367609254498714,-0.2673988342285156,-3.6469879150390625
L. Hope,147,19,19.90721,16.777334,7,0.1292517006802721,-0.9072093963623047,2.222665786743164
L. Hurtig,15,2,1.3336272,3.055632,3,0.13333333333333333,0.6663727760314941,-1.0556321144104004
L. James,230,35,27.52018,37.75199,8,0.15217391304347827,7.479820251464844,-2.7519912719726562
L. Joel,3,0,0.08206687,0.0,2,0.0,-0.08206687122583389,0.0
L. Karlseng Utland,5,1,1.0893211,1.3793104,1,0.2,-0.08932113647460938,-0.37931036949157715
L. Kendall,12,0,0.916733,0.3529412,1,0.0,-0.9167330265045166,-0.3529411852359772
L. Kiernan,61,10,10.269776,11.00482,7,0.16393442622950818,-0.2697763442993164,-1.0048198699951172
L. Kop,1,1,1.0,0.9866667,1,1.0,0.0,0.013333320617675781
L. Le Garrec,33,1,1.6120114,1.6099823,1,0.030303030303030304,-0.6120114326477051,-0.6099822521209717
L. León,6,1,1.4778532,1.324725,2,0.16666666666666666,-0.4778531789779663,-0.32472503185272217
L. Lindström,6,0,0.88759685,0.0,1,0.0,-0.887596845626831,0.0
L. Little,6,0,0.89294493,0.17777778,1,0.0,-0.8929449319839478,-0.17777778208255768
L. Maier,18,2,2.368759,2.1005423,4,0.1111111111111111,-0.3687589168548584,-0.10054230690002441
L. Murphy,14,0,1.7114741,1.7481195,2,0.0,-1.711474061012268,-1.7481194734573364
L. Naalsund,24,5,2.83415,4.098241,3,0.20833333333333334,2.1658499240875244,0.901759147644043
L. Parker,22,4,3.7120438,3.8996065,5,0.18181818181818182,0.28795623779296875,0.10039353370666504
L. Parry,4,0,0.0,0.0,3,0.0,0.0,0.0
L. Paul,2,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
L. Petermann,32,5,4.517435,3.9845078,1,0.15625,0.48256492614746094,1.0154922008514404
L. Piggott,2,1,0.8293883,1.6763219,1,0.5,0.1706116795539856,-0.6763218641281128
L. Potter,15,1,1.7086736,1.3336266,2,0.06666666666666667,-0.7086735963821411,-0.3336266279220581
L. Quinn,136,17,17.38384,17.79683,6,0.125,-0.38384056091308594,-0.7968292236328125
L. Rafferty,6,1,0.7394396,1.3747499,3,0.16666666666666666,0.26056039333343506,-0.37474989891052246
L. Reichardt,6,0,0.36242315,0.0,1,0.0,-0.3624231517314911,0.0
L. Ribadeira,1,0,0.0,0.0,1,0.0,0.0,0.0
L. Robe,8,0,0.26669785,0.06666667,3,0.0,-0.26669785380363464,-0.06666667014360428
L. Robertson,6,0,0.3035996,0.0,1,0.0,-0.30359959602355957,0.0
L. Roche,2,1,0.1291866,0.5686275,1,0.5,0.870813399553299,0.4313725233078003
L. Sanderson,11,0,0.5767672,0.0,1,0.0,-0.5767672061920166,0.0
L. Schüller,6,1,0.97985953,0.8333333,1,0.16666666666666666,0.020140469074249268,0.1666666865348816
L. Smith,14,2,2.434393,2.029263,1,0.14285714285714285,-0.43439292907714844,-0.029263019561767578
L. Smørsgård,1,0,0.0,0.0,1,0.0,0.0,0.0
L. Staniforth,194,10,14.088408,12.326653,12,0.05154639175257732,-4.088408470153809,-2.3266525268554688
L. Vetterlein,9,1,0.80731213,0.714082,2,0.1111111111111111,0.19268786907196045,0.2859179973602295
L. Wade,8,1,0.3938925,0.5185185,1,0.125,0.6061075031757355,0.48148149251937866
L. Wandeler,5,0,0.09859155,0.0,1,0.0,-0.09859155118465424,0.0
L. Whipp,12,1,1.1877283,1.1333952,3,0.08333333333333333,-0.18772828578948975,-0.13339519500732422
L. Wienroither,19,1,1.9178275,2.0553288,4,0.05263157894736842,-0.9178274869918823,-1.0553288459777832
L. Williamson,117,10,12.606226,12.213879,12,0.08547008547008547,-2.6062259674072266,-2.213878631591797
L. Wilms,13,2,1.4123127,1.5125633,1,0.15384615384615385,0.5876872539520264,0.4874366521835327
L. Woodham,19,1,1.6691033,2.0266545,6,0.05263157894736842,-0.6691032648086548,-1.0266544818878174
L. Wubben-Moy,78,8,9.737872,8.73317,7,0.10256410256410256,-1.7378721237182617,-0.7331695556640625
L. Wälti,42,1,2.2498255,1.3516302,7,0.023809523809523808,-1.2498254776000977,-0.35163021087646484
Laia Aleixandri,30,3,3.960912,3.8589675,3,0.1,-0.9609119892120361,-0.8589675426483154
Laia Codina,10,0,0.7996602,0.8067227,3,0.0,-0.7996602058410645,-0.8067227005958557
Lee Geum-Min,63,11,10.149666,8.554678,5,0.1746031746031746,0.8503341674804688,2.445322036743164
Leila Ouahabi,36,1,3.2548177,1.7322638,4,0.027777777777777776,-2.2548177242279053,-0.7322638034820557
Li Mengwen,6,0,0.39783907,0.0,2,0.0,-0.3978390693664551,0.0
Lucía Corrales,10,1,1.367705,0.86885244,1,0.1,-0.36770498752593994,0.131147563457489
Lucía García,68,11,8.654636,11.697565,2,0.16176470588235295,2.3453636169433594,-0.6975650787353516
M. Agyemang,29,4,4.562974,4.8167667,2,0.13793103448275862,-0.5629739761352539,-0.8167667388916016
M. Alexander,5,1,0.9011759,0.8061224,2,0.2,0.09882408380508423,0.19387757778167725
M. Barker,3,0,0.05882353,0.08695652,1,0.0,-0.05882352963089943,-0.08695652335882187
M. Barron-Clark,2,1,1.0079927,0.9866667,1,0.5,-0.007992744445800781,0.013333320617675781
M. Bartrip,22,2,1.6177199,1.5718083,7,0.09090909090909091,0.3822801113128662,0.4281916618347168
M. Bergman-Lundin,2,0,0.0,0.0,1,0.0,0.0,0.0
M. Bright,174,9,16.01801,12.215161,12,0.05172413793103448,-7.018009185791016,-3.2151613235473633
M. Campbell,9,1,0.90028036,0.9565217,5,0.1111111111111111,0.09971964359283447,0.043478310108184814
M. Cato,17,2,1.5013094,1.5585077,1,0.11764705882352941,0.4986906051635742,0.44149231910705566
M. Clémaron,22,0,0.97372556,0.9265993,3,0.0,-0.9737255573272705,-0.9265993237495422
M. Connolly,51,6,5.6761885,6.0054903,6,0.11764705882352941,0.32381153106689453,-0.005490303039550781
M. Enderby,39,3,4.280211,3.5041156,3,0.07692307692307693,-1.2802109718322754,-0.5041155815124512
M. Eriksson,117,10,16.359182,12.587446,6,0.08547008547008547,-6.359182357788086,-2.5874462127685547
M. Ewers,25,0,1.502518,1.1333952,5,0.0,-1.5025180578231812,-1.1333951950073242
M. Farrow,24,4,4.164212,3.7663336,4,0.16666666666666666,-0.16421222686767578,0.23366641998291016
M. Filis,9,0,0.264822,0.0,3,0.0,-0.26482200622558594,0.0
M. Finnigan,63,9,8.01984,9.30267,8,0.14285714285714285,0.9801597595214844,-0.3026695251464844
M. Fishel,21,2,2.1925483,1.8645415,2,0.09523809523809523,-0.19254827499389648,0.13545846939086914
M. Fletcher,11,3,2.2400162,2.005458,1,0.2727272727272727,0.7599837779998779,0.9945418834686279
M. Fowler,60,11,10.456557,10.177053,4,0.18333333333333332,0.5434427261352539,0.8229465484619141
M. Gejl,16,3,2.138864,2.2582827,1,0.1875,0.8611359596252441,0.7417173385620117
M. Goodwin,46,4,4.28126,4.3753138,5,0.08695652173913043,-0.28126001358032227,-0.37531375885009766
M. Green,18,3,1.9864728,2.7738335,2,0.16666666666666666,1.0135271549224854,0.2261664867401123
M. Gut,6,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
M. Haley,61,6,10.539254,7.796383,3,0.09836065573770492,-4.539254188537598,-1.7963829040527344
M. Hamano,52,6,9.576863,9.898919,3,0.11538461538461539,-3.5768632888793945,-3.898919105529785
M. Harris,22,0,0.9346752,0.3529412,6,0.0,-0.9346752166748047,-0.3529411852359772
M. Hijikata,9,0,1.1568397,0.14545454,1,0.0,-1.1568397283554077,-0.145454540848732
M. Hill,4,0,0.21125346,0.0,1,0.0,-0.21125346422195435,0.0
M. Hourihan,1,1,0.962963,0.9866667,1,1.0,0.037037014961242676,0.013333320617675781
M. Höbinger,62,8,5.2075443,6.547991,3,0.12903225806451613,2.7924556732177734,1.4520092010498047
M. Iwabuchi,22,3,2.5808852,2.7713084,3,0.13636363636363635,0.4191148281097412,0.22869157791137695
M. Kearns,81,6,9.980154,7.194321,5,0.07407407407407407,-3.980154037475586,-1.1943211555480957
M. Lambert,10,0,1.2089158,0.0,1,0.0,-1.2089158296585083,0.0
M. Lawley,118,5,9.168211,3.2391646,10,0.0423728813559322,-4.168210983276367,1.7608354091644287
M. Le Tissier,57,10,7.687464,8.543917,7,0.17543859649122806,2.3125357627868652,1.4560832977294922
M. Leth Jans,1,0,0.0,0.0,1,0.0,0.0,0.0
M. Leupolz,49,6,5.645091,8.358066,4,0.12244897959183673,0.35490894317626953,-2.358065605163574
M. Lundorf,7,0,0.6474237,0.0,1,0.0,-0.6474236845970154,0.0
M. Malard,107,15,17.590448,16.749498,3,0.14018691588785046,-2.5904483795166016,-1.7494983673095703
M. Marcetto,5,1,0.7412045,1.3213623,1,0.2,0.25879549980163574,-0.3213622570037842
M. Minami,2,1,1.0,0.9866667,1,0.5,0.0,0.013333320617675781
M. Mjelde,73,15,12.957524,13.29786,8,0.2054794520547945,2.042475700378418,1.7021398544311523
M. Mpome,7,1,0.5548661,1.3418367,2,0.14285714285714285,0.44513392448425293,-0.34183669090270996
M. Munsterman,2,0,0.08206687,0.0,1,0.0,-0.08206687122583389,0.0
M. Olislagers,18,5,2.5445113,2.803581,2,0.2777777777777778,2.455488681793213,2.1964190006256104
M. Pacheco,63,4,7.923657,5.860984,9,0.06349206349206349,-3.923656940460205,-1.8609838485717773
M. Paví,14,2,1.4174541,1.7569724,1,0.14285714285714285,0.5825458765029907,0.24302756786346436
M. Piemonte,33,3,3.2068448,2.3291109,1,0.09090909090909091,-0.20684480667114258,0.670889139175415
M. Pike,46,2,5.3421946,2.2664208,4,0.043478260869565216,-3.3421945571899414,-0.266420841217041
M. Ramírez,48,7,5.6308,5.2554545,2,0.14583333333333334,1.3692002296447754,1.7445454597473145
M. Robinson,2,1,0.27184466,0.8061224,1,0.5,0.7281553447246552,0.19387757778167725
M. Sargeant,29,5,4.9331403,4.7321315,7,0.1724137931034483,0.06685972213745117,0.2678685188293457
M. Sharpe,10,0,1.1819452,0.0,1,0.0,-1.1819452047348022,0.0
M. Smith,3,0,0.33333334,0.0,2,0.0,-0.3333333432674408,0.0
M. Symonds,55,1,3.123219,2.4959815,5,0.01818181818181818,-2.1232190132141113,-1.4959814548492432
M. Taylor,25,3,2.1987627,2.9735298,4,0.12,0.8012373447418213,0.026470184326171875
M. Thomas,213,23,25.629528,24.337738,7,0.107981220657277,-2.629528045654297,-1.337738037109375
M. Turner,98,11,13.941663,13.214676,9,0.11224489795918367,-2.9416627883911133,-2.2146759033203125
M. Vanegas,6,1,0.4940113,0.8061224,1,0.16666666666666666,0.5059886872768402,0.19387757778167725
M. Vinberg,41,2,3.8303394,1.559174,3,0.04878048780487805,-1.8303394317626953,0.44082605838775635
M. Walsh,2,2,1.9773744,1.9550877,2,1.0,0.02262556552886963,0.04491233825683594
M. Ward,3,0,0.5870465,0.53571427,1,0.0,-0.5870465040206909,-0.5357142686843872
M. Wynne,1,0,0.0,0.0,1,0.0,0.0,0.0
M. Zinsberger,1,0,0.09859155,0.0,1,0.0,-0.09859155118465424,0.0
M. van den Berg,8,1,1.1884614,0.9866667,3,0.125,-0.18846142292022705,0.013333320617675781
M. Þórisdóttir,26,2,3.0460963,3.4993663,7,0.07692307692307693,-1.0460963249206543,-1.499366283416748
Maite Oroz,11,0,0.41982216,0.7058824,1,0.0,-0.41982215642929077,-0.7058823704719543
Mariona Caldentey,56,13,8.578586,11.046114,2,0.23214285714285715,4.421414375305176,1.9538860321044922
Marta Corredera,10,0,0.9302247,0.0,2,0.0,-0.9302247166633606,0.0
Martina Fernández,11,3,2.117403,2.6870842,2,0.2727272727272727,0.8825969696044922,0.3129158020019531
María Pérez,5,0,0.3035996,1.0522918,1,0.0,-0.30359959602355957,-1.052291750907898
N. Björn,26,4,4.3604255,4.0824633,5,0.15384615384615385,-0.3604254722595215,-0.08246326446533203
N. Charles,121,15,18.318405,13.885733,11,0.12396694214876033,-3.3184051513671875,1.114267349243164
N. Cousins,21,1,1.8902416,1.5010375,3,0.047619047619047616,-0.8902416229248047,-0.5010374784469604
N. Dowie,73,14,13.677568,11.78883,4,0.1917808219178082,0.3224315643310547,2.211170196533203
N. Fahey,32,3,4.842187,3.710096,7,0.09375,-1.8421869277954102,-0.7100958824157715
N. Flint,59,4,4.578798,3.5606823,4,0.06779661016949153,-0.5787978172302246,0.4393177032470703
N. Girma,8,1,0.8923731,0.6933333,2,0.125,0.10762691497802734,0.30666667222976685
N. Haigh,2,2,1.1606374,1.6933334,1,1.0,0.839362621307373,0.30666661262512207
N. Hanssen,12,1,1.3539736,0.3529412,1,0.08333333333333333,-0.3539736270904541,0.6470588147640228
N. Harding,116,16,13.180259,14.372945,9,0.13793103448275862,2.8197412490844727,1.6270551681518555
N. Heroum,7,0,0.9350329,0.17777778,1,0.0,-0.9350329041481018,-0.17777778208255768
N. Jones,4,0,0.4489565,0.0,2,0.0,-0.4489564895629883,0.0
N. Karczewska,10,2,2.429813,2.4473546,1,0.2,-0.4298129081726074,-0.4473545551300049
N. Las,9,0,0.08206687,0.0,2,0.0,-0.08206687122583389,0.0
N. Lawrence,13,1,1.7475334,0.9866667,3,0.07692307692307693,-0.7475334405899048,0.013333320617675781
N. Layzell,11,0,1.0475568,0.2173913,2,0.0,-1.047556757926941,-0.21739129722118378
N. Maritz,24,0,1.7204827,2.011857,6,0.0,-1.7204827070236206,-2.011857032775879
N. Mouchon,22,2,2.0041504,2.2280414,2,0.09090909090909091,-0.004150390625,-0.228041410446167
N. Nadim,32,4,3.895779,4.24959,2,0.125,0.10422110557556152,-0.2495899200439453
N. Noordam,15,0,1.5214111,0.06666667,2,0.0,-1.5214110612869263,-0.06666667014360428
N. Parris,417,61,60.019653,61.850914,10,0.14628297362110312,0.9803466796875,-0.8509140014648438
N. Rolser,1,0,0.093023255,0.0,1,0.0,-0.09302325546741486,0.0
N. Sørensen,47,4,3.5764875,4.5264425,3,0.0851063829787234,0.42351245880126953,-0.5264425277709961
N. Watts,8,2,1.3878917,1.6749749,1,0.25,0.6121083498001099,0.3250250816345215
Natalia Pablos,57,11,8.148485,8.002968,2,0.19298245614035087,2.8515148162841797,2.9970321655273438
Nor Mustafa,2,0,0.13946587,0.0,1,0.0,-0.13946586847305298,0.0
O. Ahtinen,16,3,1.5460292,2.1557186,3,0.1875,1.4539707899093628,0.8442814350128174
O. Babajide,54,5,5.889977,5.791673,4,0.09259259259259259,-0.889976978302002,-0.7916731834411621
O. Chance,18,0,0.890675,1.2344646,2,0.0,-0.8906750082969666,-1.2344646453857422
O. Deslandes,7,0,0.46498725,0.5686275,1,0.0,-0.46498724818229675,-0.5686274766921997
O. Fergusson,32,1,2.739002,1.5357143,3,0.03125,-1.739001989364624,-0.5357142686843872
O. Holdt,58,9,4.813759,7.761811,2,0.15517241379310345,4.186241149902344,1.2381892204284668
O. Jean-François,14,1,1.5630378,1.9969697,2,0.07142857142857142,-0.5630377531051636,-0.9969696998596191
O. McLoughlin,15,0,0.7091736,0.0,3,0.0,-0.7091736197471619,0.0
O. Siren,24,1,0.9234331,1.1309712,2,0.041666666666666664,0.07656687498092651,-0.13097119331359863
